Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text
18219550,Smoksha Cafe and Lounge,India,New Delhi,"G-55/58, Aggrawal Metro Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Cafe, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average
3230,Subway,India,New Delhi,"2-4, Metro Station, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average
309542,Sura Vie,India,New Delhi,"101, Aggarwal Cyber Plaza 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Italian, Chinese, Thai",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average
2965,Billu's Hut,India,New Delhi,"G-28, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good
3372,BTW,India,New Delhi,"G-46, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good
312223,Burger King,India,New Delhi,"1st Floor, Plot C-1, 2 & 3, PP Towers, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good
8828,Cafe Coffee Day,India,New Delhi,"Redpro Building, Near Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good
2524,Chills 'n' Grills,India,New Delhi,"G-33, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Chinese",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good
18458640,Fusion N Food,India,New Delhi,"G-4, Pearl Best Height 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good
2532,Giani,India,New Delhi,"G-33 & 34, Aggarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good
5368,Hot Spot,India,New Delhi,"G-49, Aggarwal Millenium, Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, North Indian, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good
18272383,La Americana,India,New Delhi,"101-102, HB Twin Tower, Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Burger",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good
18332018,Mogambo Khush Hua,India,New Delhi,"G-45, Agarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good
18423901,Niti Shake & Ice Cream Hub,India,New Delhi,"G 75, Agarwal Cyber Plaza II, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Desserts, Beverages",200,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good
1969,Pacific Asia,India,New Delhi,"G-3, Cascade Shopping Center, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good
18455548,Papa Veg Chinese Food,India,New Delhi,"Shop G-25, Ground Floor, Aggarwal Millennium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good
310126,Pasta Hut,India,New Delhi,"Shop 72, Aggarwal Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Fast Food,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good
5291,Ram G Snacks & Food Corner,India,New Delhi,"20, GDITL, North X Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good
3522,Sandwich King,India,New Delhi,"G-30, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Beverages",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good
18345519,Shake Eat Up,India,New Delhi,"G-7, Pearls Best Heights-II, Near Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good
305967,Starbucks,India,New Delhi,"HB Twin tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good
18432015,The Chai Story,India,New Delhi,"G-7, HB Twin Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Cafe,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good
18204820,Themis Barbecue House,India,New Delhi,"Shop 251, 2nd Floor, Aggarwal Millennium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",North Indian,1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good
18361244,Utsav,India,New Delhi,"Shop G-17, Aggarwal Millenium Tower-I, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good
9561,Barbeque Nation,India,New Delhi,"101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese",1600,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good
18466059,Bistro 57,India,New Delhi,"G-9, P.P. Towers, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Fast Food, Beverages",500,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good
18361780,Calendar Khana Laao,India,New Delhi,"D-6, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.2,Green,Very Good
18208880,Chaayos,India,New Delhi,"Ground Floor, PP Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.1,Green,Very Good
307620,Eleven Course,India,New Delhi,"NDM 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese, Italian, Mexican, Lebanese",1650,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good
302242,Sinciti,India,New Delhi,"1st Floor, Gopal Heights, Plot D-9, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi","North Indian, Chinese, Italian, Lebanese, Mexican",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good
310348,Admission Lounge,India,New Delhi,"7, Commercial Complex, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Continental, Chinese, Fast Food",2500,Indian Rupees(Rs.),Yes,No,No,No,4,2.7,Orange,Average
309680,Al Zaika,India,New Delhi,"1/9C, Main Road, Taimoor Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average
1508,Angels in my Kitchen,India,New Delhi,"9-AB, Taimur Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average
18312565,Asian Curry,India,New Delhi,"Shop  6, LSC Site, CSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Thai, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average
311553,Chaska,India,New Delhi,"D-268/2, Tikona Park, Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Fast Food, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average
7720,Chik Chow,India,New Delhi,"25-27, LSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average
308332,Deep Sweet Corner,India,New Delhi,"74 Bharat Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Fast Food, Chinese, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average
306331,Deepika Khaitan's Cakes,India,New Delhi,"70-B, West New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average
18303863,Dhaba On Wheels,India,New Delhi,"Next to Mata Ki Mandir, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average
212,Domino's Pizza,India,New Delhi,"32-33, Grandlays Cinema Complex, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average
304183,Evergreen Sweets,India,New Delhi,"156, Opposite Escort Heart Institute, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, South Indian, Chinese, Mithai",350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average
1915,Gopala,India,New Delhi,"Shop 38, C Block Market, Near Mata Mandir, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Mithai, Street Food",250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average
5901,Green Chick Chop,India,New Delhi,"29 & 43, Block C, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average
311824,Halal Pizza Fun,India,New Delhi,"E-268, Ground Floor, Tikona Park, Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Pizza, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average
18376488,Keventers,India,New Delhi,"Shop 15, Community Centre, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",Beverages,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average
300013,Khan Chicken Biryani,India,New Delhi,"158, Sarai Julena, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average
181,McDonald's,India,New Delhi,"Near Grindlays Cinema, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average
18277019,Midnight Bites,India,New Delhi,"Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Chinese, Fast Food",550,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average
7721,Moti Mahal Delux,India,New Delhi,"31, LSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average
308334,MT Everest Food Corner,India,New Delhi,"Shop 99, Sarai Jullena, Near Escort Hospital, Near New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average
309675,Muradabad Ki Mashoor Sama Chicken Biryani,India,New Delhi,"Opposite Escort Hospital, Sarai Jullena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Biryani, North Indian",350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average
300020,New Laziz,India,New Delhi,"9 C, Taimoor Nagar, Near Honey Money Top, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai",550,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average
7717,Talab South Indian Restaurant,India,New Delhi,"156 D, Sarai Julena, Near Escort Heart Institute, Okhla Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","South Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average
303547,Tipu Sultan Chicken Point,India,New Delhi,"Near Batla House Bus Stand, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Biryani, Mughlai",250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
18228903,Yo Wok,India,New Delhi,"A-92, Namberdar Estate, Gurudwara Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Chinese, Japanese, Thai",750,Indian Rupees(Rs.),Yes,No,No,No,2,2.8,Orange,Average
18428200,Zoet Desserts,India,New Delhi,"11, Eastern Avenue Maharani Bagh, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts",600,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average
18144480,Zooby's Kitchen,India,New Delhi,"New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average
302945,Hotel Malabar,India,New Delhi,"37-A, Sarai Juliena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Kerala, Biryani",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good
18471283,Hwealthcafe,India,New Delhi,"Plot 11, 1st Floor, Above Canara Bank, Community Centre Market, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Cafe, Healthy Food, Continental",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good
18337892,Noorjahan,India,New Delhi,"A-36, ICs Hotel, Abul Fazal Enclave, Near Jamia Nagar Thaana, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good
267,Pizza Hut Delivery,India,New Delhi,"19-20, Grandlay Cinema Building, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good
18424893,Sushiya Express,India,New Delhi,"A-92 C, 2nd Floor, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Sushi, Asian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good
306526,Tuptakes,India,New Delhi,"84 C, D Block, Bharat Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts",350,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good
18133511,Annapurna Food Point,India,New Delhi,"Shop 2/8, DDA Market, Opposite Maharani Bagh, Kilokari, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18456744,Arabian & Turkish Cafe,India,New Delhi,"New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Turkish, Arabian, Moroccan, Lebanese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
303559,Brij Palace Restaurant,India,New Delhi,"4, Okhla Bus Stand, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18352261,Bruncheez,India,New Delhi,"112, Hari Nagar Ashram, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
310692,Buena Tierra,India,New Delhi,"Shop 4, CSC Market, A Block, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18313141,Cafe Coffee Day,India,New Delhi,"1st Floor, Escorts Heart Institute, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
312446,Chokoreto - The Cake Design Studio,India,New Delhi,"M-33, Srinivas Puri, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18245296,Crazylicious Cakes N Desserts,India,New Delhi,"A-28, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18254540,Halal Pizza 'n' Joy,India,New Delhi,"68, Tikona Park Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",Pizza,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18354644,Shree Bhojnalaya,India,New Delhi,"Sarai Julena, Near Red Light, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
7684,Shree Laxmi Dhaba,India,New Delhi,"Opposite Fortis Escorts Hospital, Sarai Julena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18180047,Swaad Restaurant,India,New Delhi,"D-2/E-321, Near MCD School, Okhla Main Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated
18366586,The Bay Leaf,India,New Delhi,"D-88, Saraia Jullena, Okhla Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Chinese, Indian",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated
112,Lotus Pond,India,New Delhi,"K-185, Surai Jullena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi","Chinese, Seafood, Asian",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good
1903,Cafe Turtle,India,New Delhi,"8, Nizamuddin East Market, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","Cafe, Italian, Lebanese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average
300710,Gulfam Kashmiri Wazwan,India,New Delhi,"3, Building 5, Basti, Hazrat Nizamuddin, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average
308065,Kit Care Kabab Corner,India,New Delhi,"Shop T21, Near Musafir Khaana, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average
18441549,Liter Basar,India,New Delhi,"Nizamuddin East, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",Bakery,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average
3685,N. Iqbal Restaurant,India,New Delhi,"268A, Jha Basti Market, Hazrat Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","North Indian, Mughlai",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average
303599,Ghalib Kabab Corner,India,New Delhi,"Shop 57, Ghalib Road, Near Lal Mahal, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","Mughlai, Biryani",300,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good
462,Karim's,India,New Delhi,"168/2, Jha House Basti, Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","Mughlai, North Indian",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good
18474567,Chick Fish Point,India,New Delhi,"A-58, Baoli Gate, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
18434504,Monis Kada Hotel,India,New Delhi,"House T-4A, Nizammuddin Dargah Market, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
680,Comesum,India,New Delhi,"Railway Station, Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi","Fast Food, North Indian, South Indian",350,Indian Rupees(Rs.),No,No,No,No,1,2.2,Red,Poor
18222581,Lunch Express,India,New Delhi,"Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average
18432628,Aloo Bhaji Restaurant,India,New Delhi,"C-19, DDA Sheds, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated
18357551,Chinese Corner,India,New Delhi,"A-263, Vishwakarma Colony, MB Road, Near, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi","Chinese, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated
